doc1 , TFIDF ========================
いい , 0.2651438179022101
天気 , 0.2222222222222222
。 , 0.2222222222222222
今日 , 0.1111111111111111
は , 0.1111111111111111
です , 0.1111111111111111
、 , 0.1111111111111111

doc1 , TF ========================
天気 , 0.2222222222222222
。 , 0.2222222222222222
今日 , 0.1111111111111111
は , 0.1111111111111111
です , 0.1111111111111111
いい , 0.1111111111111111
、 , 0.1111111111111111

doc1 , IDF ========================
いい , 2.386294361119891
天気 , 1
今日 , 1
は , 1
です , 1
。 , 1
、 , 1

doc2 , TFIDF ========================
悪い , 0.9090645185218631
。 , 0.38095238095238093
天気 , 0.047619047619047616
今日 , 0.047619047619047616
は , 0.047619047619047616
です , 0.047619047619047616
、 , 0.047619047619047616

doc2 , TF ========================
悪い , 0.38095238095238093
。 , 0.38095238095238093
天気 , 0.047619047619047616
今日 , 0.047619047619047616
は , 0.047619047619047616
です , 0.047619047619047616
、 , 0.047619047619047616

doc2 , IDF ========================
悪い , 2.386294361119891
天気 , 1
今日 , 1
は , 1
です , 1
。 , 1
、 , 1

doc3 , TFIDF ========================
天気 , 0.3333333333333333
。 , 0.3333333333333333
の , 0.0940637322533303
そこそこ , 0.0940637322533303
今日 , 0.05555555555555555
は , 0.05555555555555555
です , 0.05555555555555555
、 , 0.05555555555555555

doc3 , TF ========================
天気 , 0.3333333333333333
。 , 0.3333333333333333
今日 , 0.05555555555555555
は , 0.05555555555555555
の , 0.05555555555555555
です , 0.05555555555555555
そこそこ , 0.05555555555555555
、 , 0.05555555555555555

doc3 , IDF ========================
の , 1.6931471805599454
そこそこ , 1.6931471805599454
天気 , 1
今日 , 1
は , 1
です , 1
。 , 1
、 , 1

doc4 , TFIDF ========================
みたい , 0.19885786342665757
ね , 0.19885786342665757
だ , 0.19885786342665757
。 , 0.16666666666666666
の , 0.14109559837999544
そこそこ , 0.14109559837999544
天気 , 0.08333333333333333
今日 , 0.08333333333333333
は , 0.08333333333333333
です , 0.08333333333333333
、 , 0.08333333333333333

doc4 , TF ========================
。 , 0.16666666666666666
天気 , 0.08333333333333333
今日 , 0.08333333333333333
みたい , 0.08333333333333333
は , 0.08333333333333333
の , 0.08333333333333333
ね , 0.08333333333333333
です , 0.08333333333333333
だ , 0.08333333333333333
そこそこ , 0.08333333333333333
、 , 0.08333333333333333

doc4 , IDF ========================
みたい , 2.386294361119891
ね , 2.386294361119891
だ , 2.386294361119891
の , 1.6931471805599454
そこそこ , 1.6931471805599454
天気 , 1
今日 , 1
は , 1
です , 1
。 , 1
、 , 1

